num,Ctrl,VPA
516,0.20196529,0.12777703
517,0.15601714,0.2425759
518,0.29500186,0.14563915
519,0.15006636,0.20285453
520,0.2056621,0.308873
521,0.22851424,0.26901394
522,0.20031211,0.26347232
523,0.12735145,0.2530791
524,0.13947763,0.27774966
525,0.19189356,0.15734875
526,0.16856992,0.20009254
527,0.11410907,0.15427494
528,0.12588577,0.20551546
529,0.21631947,0.21008624
530,0.13314311,0.30816126
531,0.20354363,0.17647661
532,0.1484127,0.3385875
533,0.19413607,0.26293248
534,0.19362678,0.1792444
535,0.18857343,0.23105447
536,0.24804218,0.25521144
537,0.10700842,0.28152603
538,0.22749218,0.277336
539,0.2250648,0.18795621
540,0.14988944,0.24039838
541,0.1386941,0.13792221
542,0.19860527,0.16009502
543,0.16153684,0.19813177
544,0.17141077,0.30374166
545,0.14294915,0.22594665
546,0.17214382,0.22718844
547,0.1831312,0.1909402
548,0.24834955,0.25455338
549,0.18876143,0.12408621
550,0.18985826,0.20098485
551,0.1703534,0.15504833
552,0.25845072,0.23369366
553,0.17760606,0.22693174
554,0.16987137,0.22444062
555,0.14122418,0.26298416
556,0.16170049,0.24435002
557,0.18752605,0.2579396
558,0.2391938,0.2958792
559,0.21422264,0.23593777
560,0.26992607,0.21708374
561,0.18331596,0.32625932
562,0.24373983,0.11849278
563,0.1787188,0.268744
564,0.11701554,0.21160263
565,0.16072515,0.2894557
566,0.19733676,0.14774731
567,0.23097281,0.25304008
568,0.19946706,0.22026017
569,0.15960349,0.26605433
570,0.18535426,0.20171852
571,0.15186404,0.21559817
572,0.18974864,0.26415074
573,0.14114006,0.27867162
574,0.1950778,0.17489158
575,0.22804049,0.1839037
576,0.1814587,0.18008703
577,0.265037,0.2033728
578,0.15929134,0.15831421
579,0.1445666,0.20459756
580,0.25509706,0.2629863
581,0.15460967,0.30808204
582,0.14926931,0.20246589
583,0.13109767,0.12359572
584,0.20770848,0.22333837
585,0.2028121,0.21436949
586,0.26287293,0.16476573
587,0.13418216,0.23179612
588,0.20827359,0.23712265
589,0.23158816,0.23156314
590,0.24285097,0.23298962
591,0.25028366,0.20754972
592,0.27197075,0.20218322
593,0.15172763,0.24903361
594,0.23752174,0.2158822
595,0.18499738,0.17359713
596,0.14439783,0.23551427
597,0.21959333,0.24960883
598,0.20425016,0.26380733
599,0.20057335,0.16874836
600,0.096693754,0.16939571
601,0.15205914,0.18849947
602,0.17071837,0.15426816
603,0.21177818,0.21719338
604,0.25457823,0.29370666
605,0.1929286,0.25297695
606,0.20338203,0.14489241
607,0.17115015,0.20154515
608,0.14484876,0.13025387
609,0.19469662,0.21325375
610,0.14349239,0.2994198
611,0.1599232,0.22668545
612,0.20668289,0.15114631
613,0.23787905,0.20116009
614,0.18917604,0.14887449
615,0.20976321,0.2537927
616,0.21021542,0.20093094
617,0.15012501,0.13903135
618,0.19033124,0.20095697
619,0.1945027,0.2193688
620,0.18063827,0.21886046
621,0.1425318,0.27215523
622,0.17112447,0.26515037
623,0.19417524,0.24832603
624,0.11561507,0.12941381
625,0.21160777,0.20535319
626,0.21063274,0.18463027
627,0.1527936,0.28711274
628,0.16055155,0.16727313
629,0.15849583,0.13360886
630,0.11054603,0.3087337
631,0.14021546,0.18024808
632,0.19782707,0.20306396
633,0.1880952,0.3036638
634,0.18814002,0.2897666
635,0.23191516,0.19941646
636,0.19330221,0.22443734
637,0.23599325,0.26424062
638,0.17062806,0.23885304
639,0.21918458,0.21235798
640,0.20287377,0.14673685
641,0.16194288,0.16225897
642,0.21201125,0.19635168
643,0.19161388,0.30737758
644,0.17257653,0.21165489
645,0.1864206,0.12598066
646,0.2136186,0.14555235
647,0.13865905,0.24352738
